Sector,Parameter,Direction,Mean_RCPI,Delta_RCPI,Mean_MRR,Delta_MRR,Mean_VMD,Delta_VMD,Mean_CO2_Avoided,Delta_CO2_Avoided,Typology
Aircraft manufacturing,rho_high,minus_20_percent,0.1410849282681271,-0.03211568991324751,0.6936764550449956,0.02440574393601591,0.28156932431438714,-0.0590382170540652,1214.9547284535772,-249.24544967358952,Sunny
Aircraft manufacturing,rho_high,plus_20_percent,0.19076938778424699,0.017568769602872375,0.6214030519041324,-0.04786765920484737,0.38096041022280114,0.0403528688543488,1627.0764655431706,162.87628741600383,Sunny
Aircraft manufacturing,recovery_yield_mean,minus_20_percent,0.10574047601845177,-0.06746014216292284,0.5353465390798051,-0.13392417202917462,0.2737127472506661,-0.06689479411778626,1157.1577612332896,-307.0424168938771,Sunny
Aircraft manufacturing,recovery_yield_mean,plus_20_percent,0.2423991863325047,0.0691985681511301,0.8012779495948927,0.132007238485913,0.4089671701736588,0.06835962880520646,1777.4229635328809,313.22278540571415,Sunny
Aircraft manufacturing,sort_test_cost,minus_20_percent,0.17989036521812812,0.006689747036753513,0.6681274757972683,-0.0011432353117114546,0.34160645847009896,0.0009989171016466236,1468.5135691804503,4.313391053283567,Sunny
Aircraft manufacturing,sort_test_cost,plus_20_percent,0.167000983987579,-0.0061996341937956,0.6681274757972683,-0.0011432353117114546,0.34160645847009896,0.0009989171016466236,1468.5135691804503,4.313391053283567,Sunny
Aircraft manufacturing,transport_cost,minus_20_percent,0.17984904837891996,0.006648430197545352,0.6681274757972683,-0.0011432353117114546,0.34160645847009896,0.0009989171016466236,1468.5135691804503,4.313391053283567,Sunny
Aircraft manufacturing,transport_cost,plus_20_percent,0.167042425364522,-0.00615819281685262,0.6681274757972683,-0.0011432353117114546,0.34160645847009896,0.0009989171016466236,1468.5135691804503,4.313391053283567,Sunny
Aircraft manufacturing,processing_cost,minus_20_percent,0.18877346779920043,0.015572849617825818,0.6681274757972683,-0.0011432353117114546,0.34160645847009896,0.0009989171016466236,1468.5135691804503,4.313391053283567,Sunny
Aircraft manufacturing,processing_cost,plus_20_percent,0.1581619747849057,-0.015038643396468904,0.6681274757972683,-0.0011432353117114546,0.34160645847009896,0.0009989171016466236,1468.5135691804503,4.313391053283567,Sunny
Aircraft manufacturing,disposal_cost,minus_20_percent,0.17405463249753297,0.0008540143161583635,0.6681274757972683,-0.0011432353117114546,0.34160645847009896,0.0009989171016466236,1468.5135691804503,4.313391053283567,Sunny
Aircraft manufacturing,disposal_cost,plus_20_percent,0.17282786628184144,-0.00037275189953317467,0.6681274757972683,-0.0011432353117114546,0.34160645847009896,0.0009989171016466236,1468.5135691804503,4.313391053283567,Sunny
Aircraft manufacturing,new_mfg_cost,minus_20_percent,0.14295236200423667,-0.030248256177137944,0.6681274757972683,-0.0011432353117114546,0.34160645847009896,0.0009989171016466236,1468.5135691804503,4.313391053283567,Sunny
Aircraft manufacturing,new_mfg_cost,plus_20_percent,0.1948487986604951,0.021648180479120482,0.6681274757972683,-0.0011432353117114546,0.34160645847009896,0.0009989171016466236,1468.5135691804503,4.313391053283567,Sunny
Aircraft manufacturing,virgin_material_cost_per_unit,minus_20_percent,0.17022668867336932,-0.0029739295080052908,0.6681274757972683,-0.0011432353117114546,0.34160645847009896,0.0009989171016466236,1468.5135691804503,4.313391053283567,Sunny
Aircraft manufacturing,virgin_material_cost_per_unit,plus_20_percent,0.1765181109623858,0.0033174927810111776,0.6681274757972683,-0.0011432353117114546,0.34160645847009896,0.0009989171016466236,1468.5135691804503,4.313391053283567,Sunny
Aircraft manufacturing,process_capacity,minus_20_percent,0.14367665133824073,-0.02952396684313388,0.5899758200610503,-0.07929489104792942,0.30139429051236005,-0.039213250856092285,1281.4404578384158,-182.75972028875094,Sunny
Aircraft manufacturing,process_capacity,plus_20_percent,0.18428940181453124,0.01108878363315663,0.6962461929530639,0.02697548184408416,0.35621803809860003,0.015610496730147694,1537.1131339025292,72.91295577536243,Sunny
Aircraft manufacturing,ef_reverse_per_return,minus_20_percent,0.17344120745655917,0.00024058927518455508,0.6681274757972683,-0.0011432353117114546,0.34160645847009896,0.0009989171016466236,1487.8421091804505,23.64193105328377,Sunny
Aircraft manufacturing,ef_reverse_per_return,plus_20_percent,0.17344120745655917,0.00024058927518455508,0.6681274757972683,-0.0011432353117114546,0.34160645847009896,0.0009989171016466236,1449.1850291804503,-15.015148946716408,Sunny
Telecommunications,rho_high,minus_20_percent,-7.108001323673039,1.3183949349123045,0.37519794868450823,0.039057799309682284,0.028516887967376007,-0.003413695380398884,-117.15732319285826,36.263471636901386,Rainy
Telecommunications,rho_high,plus_20_percent,-8.707957395025286,-0.28156113643994196,0.31931677455675733,-0.016823374818068615,0.031899752376007486,-3.083097176740518e-05,-164.56119260003405,-11.140397770274404,Rainy
Telecommunications,recovery_yield_mean,minus_20_percent,-8.453091763427041,-0.02669550484169747,0.2682018247179844,-0.06793832465684152,0.025479863435839918,-0.006450719911934973,-165.68967461017095,-12.26887978041131,Rainy
Telecommunications,recovery_yield_mean,plus_20_percent,-8.484452155478735,-0.05805589689339108,0.4030920587369542,0.06695190936212825,0.03829273707009387,0.006362153722318978,-141.45392242162106,11.966872408138585,Rainy
Telecommunications,sort_test_cost,minus_20_percent,-8.458462418549926,-0.0320661599645824,0.33579156117061243,-0.000348588204213518,0.03189945299250976,-3.1130355265134024e-05,-153.53400188914816,-0.11320705938851461,Rainy
Telecommunications,sort_test_cost,plus_20_percent,-8.491942570269734,-0.06554631168438974,0.33579156117061243,-0.000348588204213518,0.03189945299250976,-3.1130355265134024e-05,-153.53400188914816,-0.11320705938851461,Rainy
Telecommunications,transport_cost,minus_20_percent,-8.475484568913995,-0.04908831032865102,0.33579156117061243,-0.000348588204213518,0.03189945299250976,-3.1130355265134024e-05,-153.53400188914816,-0.11320705938851461,Rainy
Telecommunications,transport_cost,plus_20_percent,-8.47587646599914,-0.04948020741379544,0.33579156117061243,-0.000348588204213518,0.03189945299250976,-3.1130355265134024e-05,-153.53400188914816,-0.11320705938851461,Rainy
Telecommunications,processing_cost,minus_20_percent,-8.50650804964159,-0.08011179105624677,0.33579156117061243,-0.000348588204213518,0.03189945299250976,-3.1130355265134024e-05,-153.53400188914816,-0.11320705938851461,Rainy
Telecommunications,processing_cost,plus_20_percent,-8.448877667770473,-0.02248140918512931,0.33579156117061243,-0.000348588204213518,0.03189945299250976,-3.1130355265134024e-05,-153.53400188914816,-0.11320705938851461,Rainy
Telecommunications,disposal_cost,minus_20_percent,-8.483723103617322,-0.05732684503197838,0.33579156117061243,-0.000348588204213518,0.03189945299250976,-3.1130355265134024e-05,-153.53400188914816,-0.11320705938851461,Rainy
Telecommunications,disposal_cost,plus_20_percent,-8.468043197028226,-0.041646938442882586,0.33579156117061243,-0.000348588204213518,0.03189945299250976,-3.1130355265134024e-05,-153.53400188914816,-0.11320705938851461,Rainy
Telecommunications,new_mfg_cost,minus_20_percent,-8.475692954831047,-0.049296696245702876,0.33579156117061243,-0.000348588204213518,0.03189945299250976,-3.1130355265134024e-05,-153.53400188914816,-0.11320705938851461,Rainy
Telecommunications,new_mfg_cost,plus_20_percent,-8.475692954831047,-0.049296696245702876,0.33579156117061243,-0.000348588204213518,0.03189945299250976,-3.1130355265134024e-05,-153.53400188914816,-0.11320705938851461,Rainy
Telecommunications,virgin_material_cost_per_unit,minus_20_percent,-8.475692954831047,-0.049296696245702876,0.33579156117061243,-0.000348588204213518,0.03189945299250976,-3.1130355265134024e-05,-153.53400188914816,-0.11320705938851461,Rainy
Telecommunications,virgin_material_cost_per_unit,plus_20_percent,-8.475692954831047,-0.049296696245702876,0.33579156117061243,-0.000348588204213518,0.03189945299250976,-3.1130355265134024e-05,-153.53400188914816,-0.11320705938851461,Rainy
Telecommunications,process_capacity,minus_20_percent,-7.329649558816239,1.0967466997691044,0.26863580591102154,-0.0675043434638044,0.025519801900805987,-0.006410781446968904,-165.59605408002724,-12.175259250267601,Rainy
Telecommunications,process_capacity,plus_20_percent,-9.098012197205433,-0.6716159386200893,0.3722821517412917,0.03614200236646575,0.035367071536950026,0.0034364881891751353,-146.97422162470087,6.446573205058769,Rainy
Telecommunications,ef_reverse_per_return,minus_20_percent,-8.475692954831047,-0.049296696245702876,0.33579156117061243,-0.000348588204213518,0.03189945299250976,-3.1130355265134024e-05,-110.76470188914814,42.6560929406115,Rainy
Telecommunications,ef_reverse_per_return,plus_20_percent,-8.475692954831047,-0.049296696245702876,0.33579156117061243,-0.000348588204213518,0.03189945299250976,-3.1130355265134024e-05,-196.30330188914812,-42.88250705938847,Rainy
Computer hardware refurbishment,rho_high,minus_20_percent,0.16353158950260321,-0.028347606982937257,0.7307841442869806,0.036901532502130685,0.42086034581326537,-0.07864673239309372,1577.4131926466691,-280.2880295848047,Sunny
Computer hardware refurbishment,rho_high,plus_20_percent,0.2029988400332702,0.011119643547729735,0.674599919447316,-0.01928269233753388,0.5375106640251188,0.03800358581875973,1995.6151175257555,137.9138952942817,Sunny
Computer hardware refurbishment,recovery_yield_mean,minus_20_percent,0.08254333584241928,-0.10933586064312119,0.556494237476418,-0.13738837430843187,0.40071971993776107,-0.09878735826859802,1467.8183116272971,-389.8829106041767,Cloudy
Computer hardware refurbishment,recovery_yield_mean,plus_20_percent,0.3042045797374463,0.11232538325190583,0.8312769833538318,0.13739437156898193,0.5983442963217882,0.09883721811542912,2254.8537739288786,397.15255169740476,Sunny
Computer hardware refurbishment,sort_test_cost,minus_20_percent,0.2035501409750576,0.011670944489517138,0.6944618552074071,0.0005792434225572185,0.5000062937029403,0.0004992154965811624,1863.2654463299887,5.564224098514842,Sunny
Computer hardware refurbishment,sort_test_cost,plus_20_percent,0.18149969497036494,-0.010379501515175527,0.6944618552074071,0.0005792434225572185,0.5000062937029403,0.0004992154965811624,1863.2654463299887,5.564224098514842,Sunny
Computer hardware refurbishment,transport_cost,minus_20_percent,0.2086052181373671,0.016726021651826628,0.6944618552074071,0.0005792434225572185,0.5000062937029403,0.0004992154965811624,1863.2654463299887,5.564224098514842,Sunny
Computer hardware refurbishment,transport_cost,plus_20_percent,0.17647632060233265,-0.015402875883207823,0.6944618552074071,0.0005792434225572185,0.5000062937029403,0.0004992154965811624,1863.2654463299887,5.564224098514842,Sunny
Computer hardware refurbishment,processing_cost,minus_20_percent,0.21786025883122323,0.02598106234568276,0.6944618552074071,0.0005792434225572185,0.5000062937029403,0.0004992154965811624,1863.2654463299887,5.564224098514842,Sunny
Computer hardware refurbishment,processing_cost,plus_20_percent,0.1673114523858866,-0.02456774409965387,0.6944618552074071,0.0005792434225572185,0.5000062937029403,0.0004992154965811624,1863.2654463299887,5.564224098514842,Sunny
Computer hardware refurbishment,disposal_cost,minus_20_percent,0.19491921182198887,0.003040015336448404,0.6944618552074071,0.0005792434225572185,0.5000062937029403,0.0004992154965811624,1863.2654463299887,5.564224098514842,Sunny
Computer hardware refurbishment,disposal_cost,plus_20_percent,0.19010549307001462,-0.0017737034155258513,0.6944618552074071,0.0005792434225572185,0.5000062937029403,0.0004992154965811624,1863.2654463299887,5.564224098514842,Sunny
Computer hardware refurbishment,new_mfg_cost,minus_20_percent,0.13583407248243987,-0.056045124003100605,0.6944618552074071,0.0005792434225572185,0.5000062937029403,0.0004992154965811624,1863.2654463299887,5.564224098514842,Sunny
Computer hardware refurbishment,new_mfg_cost,plus_20_percent,0.23283462977690664,0.04095543329136617,0.6944618552074071,0.0005792434225572185,0.5000062937029403,0.0004992154965811624,1863.2654463299887,5.564224098514842,Sunny
Computer hardware refurbishment,virgin_material_cost_per_unit,minus_20_percent,0.18526005305768098,-0.006619143427859492,0.6944618552074071,0.0005792434225572185,0.5000062937029403,0.0004992154965811624,1863.2654463299887,5.564224098514842,Sunny
Computer hardware refurbishment,virgin_material_cost_per_unit,plus_20_percent,0.1994055602656108,0.007526363780070322,0.6944618552074071,0.0005792434225572185,0.5000062937029403,0.0004992154965811624,1863.2654463299887,5.564224098514842,Sunny
Computer hardware refurbishment,process_capacity,minus_20_percent,0.15478809782353034,-0.03709109866201013,0.6196287351113854,-0.0742538766734645,0.44611073512539723,-0.05339634308096186,1641.4120654619062,-216.28915676956763,Sunny
Computer hardware refurbishment,process_capacity,plus_20_percent,0.21365677733538438,0.02177758084984391,0.736463762943913,0.042581151159063135,0.5302663351946821,0.030759256988323047,1989.5476448625634,131.84642263108958,Sunny
Computer hardware refurbishment,ef_reverse_per_return,minus_20_percent,0.19251168045027736,0.0006324839647368907,0.6944618552074071,0.0005792434225572185,0.5000062937029403,0.0004992154965811624,1888.8393063299886,31.13808409851481,Sunny
Computer hardware refurbishment,ef_reverse_per_return,plus_20_percent,0.19251168045027736,0.0006324839647368907,0.6944618552074071,0.0005792434225572185,0.5000062937029403,0.0004992154965811624,1837.6915863299887,-20.009635901485126,Sunny
General retail,rho_high,minus_20_percent,-6.371987947242889,0.9945918523852706,0.21600863550572535,0.03878610761080087,0.007344014873205989,-0.00018771698539996311,-289.0639431286222,76.28433651120781,Rainy
General retail,rho_high,plus_20_percent,-8.221007896350562,-0.854428096722402,0.15080905755519788,-0.026413470339726602,0.007533015644754269,1.283786148316944e-06,-432.01528983083347,-66.66701019100344,Rainy
General retail,recovery_yield_mean,minus_20_percent,-7.336817589125321,0.029762210502839004,0.14154943522956012,-0.035673092665364364,0.006014986969991681,-0.0015167448886142711,-368.42447193450283,-3.0761922946728077,Rainy
General retail,recovery_yield_mean,plus_20_percent,-7.385301726989563,-0.01872192736140299,0.21201169545130077,0.03478916755637629,0.009011042064351608,0.001479310205745656,-361.78503298986953,3.5632466499604902,Rainy
General retail,sort_test_cost,minus_20_percent,-7.333760900537676,0.03281889909048363,0.17639046196543468,-0.0008320659294898114,0.007496150072019509,-3.558178658644249e-05,-365.14740954253335,0.20087009729667216,Rainy
General retail,sort_test_cost,plus_20_percent,-7.400185103280479,-0.03360530365231895,0.17639046196543468,-0.0008320659294898114,0.007496150072019509,-3.558178658644249e-05,-365.14740954253335,0.20087009729667216,Rainy
General retail,transport_cost,minus_20_percent,-7.381765288490884,-0.015185488862724306,0.17639046196543468,-0.0008320659294898114,0.007496150072019509,-3.558178658644249e-05,-365.14740954253335,0.20087009729667216,Rainy
General retail,transport_cost,plus_20_percent,-7.356218114495194,0.010361685132965981,0.17639046196543468,-0.0008320659294898114,0.007496150072019509,-3.558178658644249e-05,-365.14740954253335,0.20087009729667216,Rainy
General retail,processing_cost,minus_20_percent,-7.452360042771398,-0.08578024314323773,0.17639046196543468,-0.0008320659294898114,0.007496150072019509,-3.558178658644249e-05,-365.14740954253335,0.20087009729667216,Rainy
General retail,processing_cost,plus_20_percent,-7.293882392444218,0.07269740718394146,0.17639046196543468,-0.0008320659294898114,0.007496150072019509,-3.558178658644249e-05,-365.14740954253335,0.20087009729667216,Rainy
General retail,disposal_cost,minus_20_percent,-7.387834872893242,-0.021255073265082025,0.17639046196543468,-0.0008320659294898114,0.007496150072019509,-3.558178658644249e-05,-365.14740954253335,0.20087009729667216,Rainy
General retail,disposal_cost,plus_20_percent,-7.349050038532652,0.01752976109550808,0.17639046196543468,-0.0008320659294898114,0.007496150072019509,-3.558178658644249e-05,-365.14740954253335,0.20087009729667216,Rainy
General retail,new_mfg_cost,minus_20_percent,-7.368131771205683,-0.0015519715775234033,0.17639046196543468,-0.0008320659294898114,0.007496150072019509,-3.558178658644249e-05,-365.14740954253335,0.20087009729667216,Rainy
General retail,new_mfg_cost,plus_20_percent,-7.368131771205683,-0.0015519715775234033,0.17639046196543468,-0.0008320659294898114,0.007496150072019509,-3.558178658644249e-05,-365.14740954253335,0.20087009729667216,Rainy
General retail,virgin_material_cost_per_unit,minus_20_percent,-7.368131771205683,-0.0015519715775234033,0.17639046196543468,-0.0008320659294898114,0.007496150072019509,-3.558178658644249e-05,-365.14740954253335,0.20087009729667216,Rainy
General retail,virgin_material_cost_per_unit,plus_20_percent,-7.368131771205683,-0.0015519715775234033,0.17639046196543468,-0.0008320659294898114,0.007496150072019509,-3.558178658644249e-05,-365.14740954253335,0.20087009729667216,Rainy
General retail,process_capacity,minus_20_percent,-6.516619876361339,0.8499599232668205,0.14112267337355455,-0.036099854521369934,0.005997356262618574,-0.0015343755959873777,-368.504103272308,-3.1558236324779614,Rainy
General retail,process_capacity,plus_20_percent,-8.185658812385936,-0.8190790127577765,0.21024551105659495,0.03302298316167046,0.00893497447382919,0.0014032426152232377,-361.917926892534,3.4303527472960127,Rainy
General retail,ef_reverse_per_return,minus_20_percent,-7.368131771205683,-0.0015519715775234033,0.17639046196543468,-0.0008320659294898114,0.007496150072019509,-3.558178658644249e-05,-288.76029954253335,76.58798009729668,Rainy
General retail,ef_reverse_per_return,plus_20_percent,-7.368131771205683,-0.0015519715775234033,0.17639046196543468,-0.0008320659294898114,0.007496150072019509,-3.558178658644249e-05,-441.5345195425333,-76.18623990270328,Rainy
Carpet manufacturing,rho_high,minus_20_percent,0.08781589350465106,-0.025048296316427424,0.6661766660485094,-5.659983509964661e-05,0.27971564736025734,-0.07002198843851182,2476.4945486021575,-635.4954996871083,Cloudy
Carpet manufacturing,rho_high,plus_20_percent,0.1382062618077631,0.025342071986684617,0.6654138287076242,-0.0008194371759848718,0.419381086319392,0.06964345052062287,3710.0865412663716,598.0964929771058,Sunny
Carpet manufacturing,recovery_yield_mean,minus_20_percent,0.038248580233718445,-0.07461560958736005,0.5336220204344279,-0.13261124544918124,0.28040254991439245,-0.0693350858843767,2469.618078915843,-642.3719693734229,Cloudy
Carpet manufacturing,recovery_yield_mean,plus_20_percent,0.1902636113298344,0.07739942150875592,0.8011837413740359,0.13495047549042682,0.42080520143834843,0.07106756563957928,3735.348680582014,623.3586322927481,Sunny
Carpet manufacturing,sort_test_cost,minus_20_percent,0.12213209745352421,0.009267907632445727,0.6677514714035623,0.0015182055199531863,0.35072774526131156,0.00099010946254241,3105.697847080531,-6.292201208734696,Sunny
Carpet manufacturing,sort_test_cost,plus_20_percent,0.1054578777973571,-0.007406312023721384,0.6677514714035623,0.0015182055199531863,0.35072774526131156,0.00099010946254241,3105.697847080531,-6.292201208734696,Sunny
Carpet manufacturing,transport_cost,minus_20_percent,0.1267688282927778,0.013904638471699315,0.6677514714035623,0.0015182055199531863,0.35072774526131156,0.00099010946254241,3105.697847080531,-6.292201208734696,Sunny
Carpet manufacturing,transport_cost,plus_20_percent,0.1008428042455731,-0.012021385575505389,0.6677514714035623,0.0015182055199531863,0.35072774526131156,0.00099010946254241,3105.697847080531,-6.292201208734696,Sunny
Carpet manufacturing,processing_cost,minus_20_percent,0.12909754734334786,0.01623335752226937,0.6677514714035623,0.0015182055199531863,0.35072774526131156,0.00099010946254241,3105.697847080531,-6.292201208734696,Sunny
Carpet manufacturing,processing_cost,plus_20_percent,0.09852852281273113,-0.01433566700834736,0.6677514714035623,0.0015182055199531863,0.35072774526131156,0.00099010946254241,3105.697847080531,-6.292201208734696,Cloudy
Carpet manufacturing,disposal_cost,minus_20_percent,0.11563464510027345,0.002770455279194964,0.6677514714035623,0.0015182055199531863,0.35072774526131156,0.00099010946254241,3105.697847080531,-6.292201208734696,Sunny
Carpet manufacturing,disposal_cost,plus_20_percent,0.11194078845510148,-0.000923401365977003,0.6677514714035623,0.0015182055199531863,0.35072774526131156,0.00099010946254241,3105.697847080531,-6.292201208734696,Sunny
